filename,composer,type,tracks,ticks_per_beat,first_key_sig,predicted_key_sig,first_time_n,first_time_d,first_time_32nd,time_clocks_per_click,first_note,first_note_time,has_note_off,has_key_change,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
midi/classical/Webster/jpw72so.mid,Webster,1,11,96,G,G,4,4,8,24,D,0,False,False,406.0,27.0,941.0,216.0,322.0,24.0,710.0,992.0,14.0,290.0,63.0,630.0
midi/classical/Mozart/K626 Requiem 06 confutatis.mid,Mozart,1,19,240,C,C,4,4,8,24,A,0,False,False,462.0,108.0,374.0,160.0,371.0,221.0,141.0,249.0,141.0,422.0,141.0,249.0
midi/classical/Mozart/K626 Requiem 07 Lacrimosa.mid,Mozart,1,19,240,F,F,12,8,8,12,F,0,False,False,145.0,90.0,527.0,37.0,141.0,265.0,24.0,204.0,76.0,359.0,166.0,64.0
midi/classical/Webster/jpw72tup.mid,Webster,1,7,96,G,G,4,4,8,24,B,0.4900566875,False,False,67.0,5.0,297.0,0.0,65.0,1.0,86.0,228.0,0.0,133.0,16.0,130.0
midi/classical/Webster/jpw73bmitgm.mid,Webster,1,8,96,G,G,4,4,8,24,B,0,False,False,437.0,28.0,836.0,144.0,288.0,34.0,973.0,812.0,0.0,178.0,106.0,459.0
midi/classical/Webster/jpw73dih.mid,Webster,1,11,96,Eb,D#,4,4,8,24,G,0,False,False,411.0,27.0,433.0,1934.0,0.0,235.0,222.0,716.0,174.0,27.0,1097.0,30.0
midi/classical/Mozart/K626 Requiem 10 Sanctus.mid,Mozart,1,16,240,D,D,4,4,8,24,D,0,False,False,65.0,189.0,351.0,25.0,242.0,0.0,246.0,176.0,30.0,437.0,8.0,190.0
midi/classical/Webster/jpw73iawlmr.mid,Webster,1,8,96,E,E,4,4,8,24,C#,0.014204541666666666,False,False,240.0,147.0,183.0,199.0,735.0,0.0,1059.0,39.0,339.0,207.0,90.0,690.0
midi/classical/Mozart/K626 Requiem 11 Benedictus.mid,Mozart,1,17,240,Bb,A#,4,4,8,24,F,0,False,False,487.0,23.0,560.0,323.0,135.0,731.0,17.0,411.0,26.0,398.0,692.0,42.0
midi/classical/Webster/jpw73jdcid.mid,Webster,1,11,96,A,D,4,4,8,24,E,2.1414019791666665,False,False,222.0,423.0,504.0,318.0,960.0,3.0,486.0,3.0,249.0,933.0,207.0,540.0
midi/classical/Mozart/K626 Requiem kyrie.mid,Mozart,1,14,384,C,F,4,4,8,24,A,3.571875,False,False,474.0,144.0,764.0,175.0,502.0,562.0,87.0,507.0,108.0,726.0,303.0,236.0
midi/classical/Mozart/krebs.mid,Mozart,1,5,120,C,G,4,4,8,24,D,2.153844,False,False,164.0,8.0,388.0,0.0,88.0,0.0,90.0,386.0,0.0,168.0,8.0,352.0
midi/classical/Mozart/magflute.mid,Mozart,1,5,240,C,F,4,4,8,24,F,0,False,False,307.0,71.0,343.0,73.0,165.0,477.0,28.0,339.0,49.0,415.0,258.0,45.0
midi/classical/Webster/jpw73mbft.mid,Webster,1,11,96,G,G,4,4,8,24,G,0,False,False,753.0,39.0,1251.0,453.0,300.0,18.0,507.0,1146.0,0.0,318.0,126.0,717.0
midi/classical/Mozart/Mozart_Andante.mid,Mozart,1,5,480,C,D,2,4,8,24,A,0.461538,True,False,59.0,108.0,310.0,12.0,145.0,80.0,107.0,116.0,27.0,248.0,60.0,88.0
midi/classical/Webster/jpw73mhisim.mid,Webster,1,9,96,Ab,C#,4,4,8,24,D#,0,False,False,732.0,360.0,372.0,1320.0,28.0,308.0,420.0,300.0,1048.0,20.0,376.0,32.0
midi/classical/Mozart/Mozart_Ave_Verum_Corpus_K618.mid,Mozart,1,10,384,D,D,4,4,8,96,D,0,True,False,34.0,144.0,581.0,51.0,478.0,42.0,360.0,541.0,122.0,733.0,140.0,171.0
midi/classical/Mozart/Mozart_Divertimento_K229_No1_Allegro.mid,Mozart,1,3,1024,D,D,1,4,8,24,A,0,True,False,20.0,76.0,248.0,8.0,92.0,2.0,140.0,118.0,16.0,202.0,8.0,70.0
midi/classical/Mozart/Mozart_Divertimento_K229_No2_Larghetto.mid,Mozart,1,3,1024,D,D,1,8,8,12,D,0,True,False,1.0,62.0,84.0,6.0,83.0,6.0,66.0,43.0,20.0,112.0,1.0,40.0
midi/classical/Mozart/Mozart_Divertimento_KV229_Adagio.mid,Mozart,1,4,480,,D,4,4,163,9,A,0,True,False,0.0,36.0,56.0,4.0,52.0,14.0,48.0,30.0,8.0,54.0,6.0,14.0
midi/classical/Mozart/Mozart_Divertimento_KV229_Menuetto.mid,Mozart,1,4,480,,G,3,4,122,8,D,0,True,False,58.0,49.0,204.0,0.0,96.0,11.0,128.0,154.0,15.0,156.0,6.0,99.0
midi/classical/Mozart/Mozart_Divertimento_KV229_Rondo.mid,Mozart,1,4,480,,D,1,4,82,8,F#,0.272727,True,False,33.0,87.0,278.0,2.0,136.0,26.0,160.0,183.0,13.0,192.0,8.0,87.0
midi/classical/Webster/jpw73tlgn.mid,Webster,1,5,96,D,D,3,4,8,24,D,3.3194461041666665,False,False,8.0,160.0,396.0,0.0,224.0,12.0,316.0,236.0,16.0,484.0,0.0,108.0
midi/classical/Mozart/Mozart_Duet_pour_flute_et_guitare_Menuett.mid,Mozart,1,4,480,,F,3,4,15,10,F,0,True,False,68.0,0.0,48.0,4.0,42.0,60.0,0.0,53.0,0.0,30.0,24.0,17.0
midi/classical/Mozart/Mozart_Duet_pour_flute_et_guitare_Scherzo.mid,Mozart,1,4,480,,G,2,4,103,10,D,0,True,False,45.0,2.0,112.0,10.0,22.0,0.0,46.0,176.0,0.0,94.0,30.0,85.0
midi/classical/Mozart/Mozart_Duo_No1_K487.mid,Mozart,1,3,120,C,C,3,4,8,24,C,0,False,False,98.0,0.0,74.0,0.0,104.0,56.0,6.0,156.0,0.0,38.0,4.0,48.0
midi/classical/Mozart/Mozart_Duo_No2_K487.mid,Mozart,1,3,120,C,C,1,4,8,24,E,0.2727275,False,False,78.0,0.0,64.0,0.0,80.0,40.0,12.0,96.0,0.0,28.0,2.0,26.0
midi/classical/Mozart/Mozart_Duo_No3_K487.mid,Mozart,1,3,120,C,C,3,4,8,24,E,0,False,False,146.0,3.0,115.0,10.0,147.0,120.0,27.0,195.0,0.0,103.0,40.0,100.0
midi/classical/Webster/jpw73utv.mid,Webster,1,11,96,G,G,4,4,8,24,D,0,False,False,298.0,16.0,604.0,182.0,204.0,0.0,334.0,616.0,0.0,138.0,62.0,466.0
midi/classical/Mozart/Mozart_Flute_Sonata4_in_F_Andante.mid,Mozart,1,4,480,,G#,4,4,79,18,C,0,True,False,474.0,230.0,34.0,218.0,106.0,368.0,40.0,238.0,384.0,42.0,348.0,18.0
midi/classical/Mozart/Mozart_Flute_Sonata4_in_F_Minuets_I_and_II.mid,Mozart,1,4,480,,F,3,4,163,9,F,0,True,False,142.0,40.0,110.0,13.0,100.0,153.0,17.0,107.0,22.0,169.0,90.0,34.0
midi/classical/Webster/jpw74utbs.mid,Webster,1,6,96,D,G,4,4,8,24,F#,0,False,False,184.0,116.0,840.0,176.0,60.0,12.0,1772.0,372.0,12.0,460.0,224.0,196.0
midi/classical/Mozart/Mozart_Flute_Sonata5_in_C_Allegro2.mid,Mozart,1,4,480,,C,2,4,122,8,F#,0,True,False,377.0,20.0,286.0,42.0,248.0,177.0,36.0,338.0,33.0,158.0,20.0,160.0
midi/classical/Mozart/Mozart_Flute_Sonata5_in_C_Minuets_I_and_II.mid,Mozart,1,4,480,,C,3,4,39,9,B,0,True,False,398.0,21.0,200.0,0.0,119.0,153.0,44.0,224.0,3.0,169.0,57.0,136.0
midi/classical/Webster/jpw76swmdot.mid,Webster,1,4,96,C,C,4,4,8,24,C,0,False,False,262.0,0.0,65.0,11.0,173.0,68.0,24.0,227.0,0.0,70.0,17.0,54.0
midi/classical/Mozart/Mozart_Minuetto.mid,Mozart,1,4,480,,D,1,4,246,7,F#,0,True,False,8.0,164.0,261.0,11.0,229.0,5.0,211.0,164.0,41.0,291.0,26.0,162.0
midi/classical/Mozart/Mozart_Nozze_Figaro_Voi_Sapete.mid,Mozart,1,4,480,,D,2,4,200,15,D,0,True,False,25.0,60.0,154.0,6.0,172.0,20.0,113.0,92.0,27.0,191.0,10.0,75.0
midi/classical/Mozart/Mozart_Rondo_Alla_Turca.mid,Mozart,1,4,480,C,A,1,4,8,24,B,0,True,False,222.0,296.0,162.0,54.0,471.0,70.0,138.0,62.0,199.0,641.0,4.0,337.0
midi/classical/Webster/jpw76wtatmu.mid,Webster,1,8,96,D,G,4,4,8,24,D,0,False,False,284.0,237.0,1781.0,297.0,267.0,0.0,1305.0,244.0,14.0,1334.0,49.0,257.0
midi/classical/Mozart/Mozart_Rondo_K485.mid,Mozart,1,4,480,,D,4,4,246,7,A,0,True,False,119.0,273.0,492.0,48.0,426.0,80.0,250.0,257.0,111.0,550.0,61.0,269.0
midi/classical/Webster/jpw78oghtc.mid,Webster,1,6,96,C,C,4,4,8,24,E,0,False,False,603.0,33.0,477.0,129.0,210.0,219.0,300.0,390.0,6.0,120.0,90.0,159.0
midi/classical/Mozart/Mozart_Serenade_No13_KV525.mid,Mozart,1,4,480,,G,4,4,161,7,G,0,True,False,226.0,127.0,610.0,24.0,321.0,13.0,360.0,589.0,18.0,536.0,24.0,292.0
midi/classical/Webster/jpw80tods.mid,Webster,1,8,96,D,D,4,4,8,24,D,0,False,False,144.0,154.0,1197.0,126.0,144.0,0.0,1948.0,233.0,13.0,880.0,24.0,79.0
midi/classical/Weiss/Weiss_L'infidele_Smith29_2_Courante.mid,Weiss,1,3,1024,Am,C,1,4,8,24,A,0.11125810351562498,True,False,108.0,22.0,122.0,8.0,140.0,106.0,8.0,84.0,28.0,112.0,6.0,92.0
midi/classical/Weiss/Weiss_L'Infidele_Smith29_3_Sarabande.mid,Weiss,1,3,1024,Am,C,3,4,8,24,A,0,True,False,104.0,18.0,88.0,14.0,130.0,56.0,28.0,78.0,28.0,108.0,2.0,102.0
midi/classical/Weiss/Weiss_L'Infidele_Smith29_4_Menuet.mid,Weiss,1,3,1024,Am,C,3,4,8,24,C,0,True,False,88.0,0.0,80.0,0.0,83.0,56.0,4.0,48.0,39.0,96.0,0.0,102.0
midi/classical/Mozart/Mozart_Sonate_K310_Allegro_maestoso.mid,Mozart,1,4,480,,C,4,4,82,8,D#,0,True,False,366.0,46.0,273.0,60.0,451.0,206.0,39.0,263.0,108.0,389.0,32.0,353.0
midi/classical/Weiss/Weiss_L'Infidele_Smith29_5_Musette.mid,Weiss,1,3,1024,Am,C,2,4,8,24,E,0,True,False,176.0,28.0,152.0,28.0,230.0,126.0,18.0,110.0,28.0,268.0,12.0,168.0
midi/classical/Mozart/Mozart_Sonate_K570_Adagio.mid,Mozart,1,4,480,,D,4,4,15,16,D,0,True,False,43.0,145.0,359.0,56.0,230.0,43.0,283.0,192.0,49.0,225.0,82.0,243.0
midi/classical/Weiss/Weiss_L'Infidele_Smith29_6_Paysanne.mid,Weiss,1,3,1024,Am,C,2,4,8,24,A,0,True,False,90.0,40.0,124.0,0.0,122.0,96.0,10.0,104.0,18.0,152.0,16.0,74.0
midi/classical/Weiss/Weiss_London_Sonata_No2_Bourree.mid,Weiss,1,2,120,B,B,2,4,8,24,B,1.9833343250000002,False,False,0.0,62.0,0.0,46.0,28.0,20.0,70.0,0.0,48.0,4.0,56.0,100.0
midi/classical/Weiss/Weiss_London_Sonata_No2_Courante.mid,Weiss,1,2,120,B,B,3,4,8,24,B,3.1421055250000003,False,False,2.0,183.0,2.0,158.0,72.0,60.0,444.0,2.0,110.0,16.0,136.0,197.0
midi/classical/Weiss/Weiss_London_Sonata_No2_Gigue.mid,Weiss,1,2,120,B,B,6,8,8,12,F#,1.9899999999999998,False,False,0.0,134.0,0.0,89.0,53.0,34.0,129.0,5.0,101.0,5.0,97.0,120.0
midi/classical/Mozart/Mozart_Symphonie40_Mouv3_menuet.mid,Mozart,1,4,480,,C,1,4,239,6,A,0,True,False,42.0,102.0,242.0,17.0,153.0,146.0,58.0,116.0,40.0,245.0,58.0,63.0
midi/classical/Weiss/Weiss_London_Sonata_No2_Prelude.mid,Weiss,1,2,120,B,B,4,4,8,24,B,2.23125,False,False,0.0,76.0,5.0,60.0,32.0,9.0,70.0,14.0,39.0,4.0,49.0,98.0
midi/classical/Mozart/Mozart_Tamino.mid,Mozart,1,4,480,,C,1,4,246,7,E,0,True,False,176.0,17.0,145.0,9.0,115.0,80.0,36.0,261.0,7.0,64.0,4.0,102.0
midi/classical/Weiss/Weiss_Minuet_Trio.mid,Weiss,1,3,1024,D,D,1,4,8,24,A,0,True,True,1.0,29.0,51.0,0.0,42.0,6.0,48.0,38.0,5.0,81.0,0.0,28.0
midi/classical/Weiss/Weiss_Partita_No15_Allegro.mid,Weiss,1,3,1024,A,A,3,4,8,24,A,0,True,False,10.0,216.0,104.0,96.0,412.0,22.0,208.0,36.0,192.0,322.0,4.0,378.0
midi/classical/Weiss/Weiss_Partita_No15_Bourree.mid,Weiss,1,3,1024,A,A,1,4,8,24,E,0,True,False,18.0,114.0,102.0,28.0,186.0,0.0,84.0,28.0,90.0,123.0,14.0,162.0
midi/classical/Weiss/Weiss_Partita_No15_Fugue.mid,Weiss,1,4,480,,A,4,4,87,9,A,0,True,False,8.0,160.0,87.0,43.0,169.0,5.0,115.0,2.0,124.0,157.0,5.0,126.0
midi/classical/Weiss/Weiss_Partita_No15_Menuet.mid,Weiss,1,3,1024,A,A,3,4,8,24,C#,0,True,False,2.0,126.0,88.0,24.0,134.0,14.0,106.0,6.0,120.0,114.0,20.0,146.0
midi/classical/Mozart/mozk175b.mid,Mozart,1,5,384,G,G,3,4,8,96,D,1.3888887499999998,True,False,313.0,82.0,670.0,18.0,292.0,27.0,331.0,633.0,31.0,514.0,23.0,488.0
midi/classical/Weiss/Weiss_Partita_No15_Sarabande.mid,Weiss,1,3,1024,F#m,A,3,4,8,24,C#,0,True,False,16.0,180.0,103.0,30.0,134.0,46.0,163.0,2.0,174.0,152.0,12.0,138.0
midi/classical/Weiss/Weiss_Partita_No15_Toccata.mid,Weiss,1,4,480,,A,1,4,66,15,C#,0.5,True,False,0.0,59.0,24.0,16.0,63.0,0.0,31.0,1.0,46.0,54.0,5.0,66.0
midi/classical/Weiss/Weiss_Passacaille.mid,Weiss,1,3,120,D,D,3,4,8,24,D,0,False,False,1.0,127.0,178.0,0.0,117.0,0.0,128.0,112.0,23.0,181.0,1.0,93.0
midi/classical/Weiss/Weiss_Plainte.mid,Weiss,1,5,192,Bb,A#,3,4,8,24,D,0,False,False,106.0,0.0,108.0,82.0,40.0,140.0,8.0,104.0,0.0,86.0,110.0,10.0
midi/classical/Mozart/mozk211b.mid,Mozart,1,4,384,C,G,3,4,8,24,D,1.25,False,False,256.0,88.0,417.0,34.0,244.0,12.0,277.0,419.0,8.0,365.0,12.0,318.0
midi/classical/Weiss/Weiss_Presto.mid,Weiss,1,2,120,A,A,4,4,8,24,C#,0,False,False,14.0,364.0,142.0,140.0,351.0,24.0,258.0,0.0,312.0,312.0,6.0,316.0
midi/classical/Mozart/mozk211c.mid,Mozart,1,4,384,C,D,3,4,8,24,F#,0.5859375,False,False,56.0,242.0,469.0,21.0,431.0,90.0,398.0,363.0,68.0,557.0,90.0,240.0
midi/classical/Weiss/Weiss_Sarabande.mid,Weiss,1,3,120,F,F,3,4,8,24,D,0,False,False,52.0,26.0,88.0,6.0,58.0,84.0,4.0,88.0,0.0,81.0,42.0,12.0
midi/classical/Weiss/Weiss_Sonata_MS2841_VI_Allemande.mid,Weiss,1,4,240,,G,4,4,8,24,B,0,True,False,68.0,6.0,60.0,22.0,104.0,0.0,78.0,88.0,4.0,84.0,4.0,110.0
midi/classical/Weiss/Weiss_Sonata_MS2841_VI_Courante.mid,Weiss,1,4,240,,G,3,4,8,24,B,0,True,False,26.0,18.0,44.0,24.0,108.0,0.0,98.0,108.0,0.0,72.0,4.0,88.0
midi/classical/Weiss/Weiss_Sonata_MS2841_VI_Gigue.mid,Weiss,1,3,192,G,G,6,8,8,24,E,0,False,False,48.0,10.0,62.0,28.0,96.0,0.0,70.0,114.0,6.0,80.0,4.0,128.0
midi/classical/Weiss/Weiss_Sonata_MS2841_VI_Prelude.mid,Weiss,1,3,240,,G,4,4,8,24,E,0,True,False,31.0,3.0,30.0,10.0,65.0,0.0,45.0,43.0,3.0,49.0,2.0,48.0
midi/classical/Weiss/Weiss_Suite 3.1_Allemande.mid,Weiss,1,2,1024,F,F,1,8,8,12,F,0.0029308447265625,True,False,158.0,10.0,112.0,0.0,134.0,204.0,8.0,180.0,2.0,152.0,86.0,24.0
midi/classical/Weiss/Weiss_Suite 3.2_Courante.mid,Weiss,1,2,1024,F,C,3,4,8,24,C,0.542031861328125,True,False,168.0,14.0,142.0,10.0,146.0,206.0,2.0,196.0,0.0,158.0,70.0,72.0
midi/classical/Mozart/mozk216c.mid,Mozart,1,4,384,G,G,3,8,8,96,G,0.326086875,True,False,462.0,112.0,893.0,81.0,382.0,37.0,408.0,796.0,33.0,649.0,61.0,635.0
midi/classical/Weiss/Weiss_Suite 3.4_Sarabande.mid,Weiss,1,2,1024,F,F,3,4,8,24,D,0.0041876562499999995,True,False,54.0,24.0,84.0,12.0,46.0,82.0,4.0,94.0,0.0,98.0,40.0,16.0
midi/classical/Weiss/Weiss_Suite 3.5_Menuet.mid,Weiss,1,2,1024,F,F,3,4,8,24,A,0.0024414208984375,True,False,114.0,4.0,90.0,4.0,92.0,120.0,10.0,128.0,0.0,120.0,48.0,38.0
midi/classical/Weiss/Weiss_Suite 3.6_Gigue.mid,Weiss,1,2,1024,F,F,1,8,8,12,F,0.0016276074218749999,True,False,154.0,32.0,190.0,2.0,206.0,226.0,8.0,232.0,0.0,152.0,80.0,56.0
midi/classical/Mozart/mozk218a.mid,Mozart,1,4,384,D,D,4,4,8,96,D,1.6271539791666667,True,False,201.0,588.0,1191.0,118.0,896.0,115.0,882.0,572.0,189.0,1215.0,119.0,560.0
midi/classical/Weiss/Weiss_SuiteX_Ciacona.mid,Weiss,1,3,120,G,G,3,4,8,24,G,0,False,False,52.0,4.0,48.0,56.0,189.0,1.0,121.0,114.0,9.0,115.0,1.0,245.0
midi/classical/Weiss/Weiss_Suite_No16_Allemande.mid,Weiss,1,3,120,D,D,1,4,8,24,D,0.375,False,False,2.0,104.0,146.0,0.0,127.0,0.0,121.0,95.0,14.0,176.0,4.0,73.0
midi/classical/Mozart/mozk218b.mid,Mozart,1,4,384,A,A,3,4,8,96,A,2.2767844999999998,True,False,41.0,388.0,202.0,80.0,461.0,11.0,237.0,17.0,260.0,483.0,19.0,402.0
midi/classical/Weiss/Weiss_Suite_No16_Courante.mid,Weiss,1,3,120,D,D,3,4,8,24,D,0,False,False,18.0,204.0,282.0,6.0,264.0,8.0,250.0,136.0,72.0,520.0,4.0,162.0
midi/classical/Weiss/Weiss_Suite_No16_Gigue.mid,Weiss,1,3,120,D,D,1,4,8,24,A,0.25,False,False,10.0,204.0,282.0,0.0,267.0,0.0,200.0,136.0,74.0,270.0,14.0,252.0
midi/classical/Weiss/Weiss_Suite_No16_Prelude.mid,Weiss,1,3,120,D,D,2,4,8,24,D,0,False,False,7.0,69.0,113.0,0.0,94.0,9.0,81.0,49.0,15.0,108.0,23.0,65.0
midi/classical/Weiss/Weiss_Suite_No16_Sarabande.mid,Weiss,1,3,120,D,D,3,4,8,24,A,0,False,False,1.0,64.0,107.0,0.0,72.0,0.0,69.0,52.0,24.0,114.0,0.0,56.0
midi/classical/Weiss/Weiss_Suite_No19_Bourree.mid,Weiss,1,3,120,Bb,A#,1,4,8,24,F,0,False,False,117.0,2.0,105.0,68.0,20.0,112.0,4.0,108.0,0.0,85.0,102.0,12.0
midi/classical/Weiss/Weiss_Suite_No19_Entree.mid,Weiss,1,3,120,Bb,A#,1,4,8,24,D,0.32608699999999996,False,False,86.0,0.0,83.0,75.0,8.0,91.0,4.0,73.0,4.0,60.0,80.0,4.0
midi/classical/Mozart/mozk219a.mid,Mozart,1,4,384,A,A,4,4,8,96,A,1.5625,True,False,118.0,841.0,652.0,213.0,1513.0,79.0,596.0,140.0,705.0,1249.0,54.0,940.0
midi/classical/Weiss/Weiss_Partita_No15_Courante.mid,Weiss,1,3,1024,A,A,3,4,8,24,E,0.7142850000000001,True,False,2.0,166.0,106.0,99.0,236.0,14.0,194.0,0.0,171.0,192.0,8.0,230.0
midi/classical/Mozart/mozk219b.mid,Mozart,1,4,384,E,E,2,4,8,96,B,2.67578125,True,False,73.0,322.0,93.0,358.0,542.0,77.0,463.0,163.0,446.0,275.0,142.0,594.0
midi/classical/Weiss/Weiss_Suite_No19_Gavotte.mid,Weiss,1,3,120,Bb,A#,2,4,8,24,F,0,False,False,70.0,8.0,98.0,57.0,32.0,148.0,4.0,88.0,2.0,63.0,97.0,6.0
midi/classical/Weiss/Weiss_Suite_No20_Bouree.mid,Weiss,1,3,120,C,C,1,4,8,24,G,0,False,False,87.0,2.0,90.0,0.0,70.0,42.0,30.0,108.0,4.0,70.0,0.0,80.0
midi/classical/Mozart/mozk219c.mid,Mozart,1,4,384,A,A,3,4,8,96,C#,0.9176578125,True,True,16.0,367.0,225.0,66.0,386.0,51.0,287.0,35.0,263.0,421.0,19.0,355.0
midi/classical/Weiss/Weiss_Suite_No32_5Menuet_Dresde.mid,Weiss,1,2,480,,D#,3,4,80,6,D#,0,True,False,110.0,0.0,96.0,98.0,0.0,86.0,16.0,108.0,30.0,32.0,32.0,36.0
midi/classical/Weiss/Weiss_Suite_No19_Menuet.mid,Weiss,1,3,120,Bb,A#,3,4,8,24,F,0,False,False,79.0,0.0,87.0,57.0,16.0,89.0,6.0,70.0,0.0,68.0,96.0,6.0
midi/classical/Weiss/Weiss_Suite_No19_Prelude.mid,Weiss,1,3,120,Bb,A#,1,4,8,24,D,0.375,False,False,11.0,0.0,36.0,8.0,0.0,31.0,0.0,18.0,0.0,8.0,35.0,0.0
midi/classical/Weiss/Weiss_Suite_No19_Saltarella.mid,Weiss,1,3,120,Bb,A#,1,4,8,24,F,0.2459015,False,False,153.0,6.0,114.0,100.0,20.0,138.0,20.0,98.0,22.0,86.0,143.0,12.0
midi/classical/Mozart/mozk281b.mid,Mozart,1,3,384,Eb,D#,3,8,8,96,D#,1.3499999999999999,True,False,180.0,14.0,210.0,286.0,14.0,225.0,4.0,216.0,133.0,50.0,329.0,7.0
midi/classical/Weiss/Weiss_Suite_No1_Dresde_Allemande.mid,Weiss,1,2,480,,F,4,4,200,6,A,0,True,False,94.0,6.0,66.0,0.0,88.0,104.0,4.0,96.0,0.0,88.0,60.0,18.0
midi/classical/Mozart/mozk281c.mid,Mozart,1,3,384,Bb,A#,4,4,8,96,F,0.5769225,True,False,314.0,43.0,362.0,303.0,68.0,497.0,56.0,389.0,44.0,256.0,449.0,38.0
midi/classical/Weiss/Weiss_Suite_No1_Dresde_Courante.mid,Weiss,1,2,480,,C,3,4,98,5,C,0.5294114999999999,True,False,124.0,8.0,88.0,0.0,110.0,158.0,0.0,84.0,0.0,70.0,20.0,30.0
midi/classical/Weiss/Weiss_Suite_No1_Dresde_Gigue.mid,Weiss,1,2,480,,F,1,8,242,4,F,0,True,False,224.0,10.0,158.0,30.0,152.0,211.0,6.0,170.0,12.0,136.0,104.0,54.0
midi/classical/Weiss/Weiss_Suite_No1_Dresde_Menuet1.mid,Weiss,1,2,480,,F,3,4,232,5,A,0,True,False,82.0,0.0,36.0,0.0,50.0,96.0,0.0,58.0,38.0,54.0,44.0,2.0
midi/classical/Weiss/Weiss_Suite_No1_Dresde_Menuet2.mid,Weiss,1,2,480,,C,3,4,83,7,F,0,True,False,32.0,0.0,22.0,4.0,30.0,44.0,0.0,26.0,0.0,18.0,4.0,4.0
midi/classical/Weiss/Weiss_Suite_No1_Dresde_Prelude.mid,Weiss,1,2,480,,F,4,4,197,10,F,0,True,False,45.0,7.0,33.0,3.0,43.0,69.0,1.0,53.0,0.0,50.0,30.0,8.0
midi/classical/Mozart/mozk299b.mid,Mozart,1,6,384,C,F,3,4,8,24,A,2.5749999999999997,False,False,681.0,8.0,348.0,5.0,374.0,625.0,17.0,618.0,0.0,484.0,333.0,131.0
midi/classical/Weiss/Weiss_Suite_No20_Aria.mid,Weiss,1,3,120,C,C,1,4,8,24,G,0.3333335,False,False,156.0,4.0,140.0,14.0,106.0,86.0,30.0,144.0,10.0,110.0,32.0,92.0
midi/classical/Mozart/mozk309b.mid,Mozart,1,3,384,Dm,F,3,4,8,96,A,1.4999999999999998,True,False,305.0,8.0,116.0,6.0,157.0,247.0,17.0,186.0,9.0,236.0,163.0,50.0
midi/classical/Weiss/Weiss_Allemande.mid,Weiss,1,2,96,C,C,4,4,8,24,C,0,False,False,130.0,14.0,140.0,46.0,180.0,74.0,54.0,104.0,40.0,164.0,36.0,136.0
midi/classical/Weiss/Weiss_Capriccio.mid,Weiss,1,3,120,D,D,4,4,8,24,D,0.3,False,False,0.0,101.0,130.0,3.0,91.0,9.0,91.0,58.0,34.0,129.0,7.0,97.0
midi/classical/Weiss/Weiss_Ciaccona_Amajor.mid,Weiss,1,2,480,,A,3,4,113,11,A,0,True,False,1.0,100.0,42.0,18.0,125.0,1.0,68.0,6.0,107.0,182.0,0.0,100.0
midi/classical/Weiss/Weiss_Fantasie.mid,Weiss,1,2,384,,G,3,4,8,24,E,0,True,False,38.0,20.0,37.0,39.0,105.0,0.0,76.0,75.0,6.0,76.0,4.0,103.0
midi/classical/Mozart/mozk310a.mid,Mozart,1,3,384,C,C,4,4,8,96,D#,1.68103325,True,False,685.0,55.0,498.0,136.0,845.0,370.0,62.0,505.0,165.0,690.0,82.0,509.0
midi/classical/Weiss/Weiss_Gavotte2.mid,Weiss,1,3,120,D,D,2,4,8,24,D,0,False,False,0.0,112.0,178.0,0.0,146.0,0.0,136.0,84.0,12.0,128.0,0.0,62.0
midi/classical/Weiss/Weiss_Suite_No20_Gigue.mid,Weiss,1,3,120,C,C,1,8,8,12,G,0,False,False,118.0,11.0,120.0,0.0,105.0,73.0,35.0,153.0,2.0,114.0,12.0,107.0
midi/classical/Mozart/mozk310b.mid,Mozart,1,3,384,Dm,F,3,4,8,96,F,1.63043375,True,False,515.0,47.0,399.0,50.0,307.0,548.0,49.0,624.0,13.0,557.0,317.0,106.0
midi/classical/Weiss/Weiss_Suite_No20_Menuet_Trio.mid,Weiss,1,3,120,C,C,3,4,8,24,E,0,False,True,62.0,12.0,69.0,0.0,75.0,75.0,0.0,65.0,0.0,48.0,12.0,42.0
midi/classical/Mozart/mozk310c.mid,Mozart,1,3,384,C,C,2,4,8,96,C,0.40760749999999996,True,True,126.0,12.0,111.0,27.0,162.0,91.0,35.0,90.0,49.0,164.0,5.0,132.0
midi/classical/Weiss/Weiss_Suite_No22_Aria.mid,Weiss,1,3,120,D,A,4,4,8,24,F#,0,False,False,0.0,104.0,154.0,2.0,140.0,0.0,118.0,50.0,64.0,144.0,18.0,104.0
midi/classical/Mozart/mozk311a.mid,Mozart,1,3,384,D,D,4,4,8,96,D,1.4772712499999998,True,False,25.0,327.0,504.0,35.0,414.0,18.0,384.0,333.0,95.0,569.0,14.0,259.0
midi/classical/Mozart/mozk311b.mid,Mozart,1,3,384,G,G,2,4,8,96,B,1.5625,True,False,160.0,36.0,305.0,17.0,206.0,5.0,137.0,298.0,14.0,273.0,9.0,255.0
midi/classical/Weiss/Weiss_Suite_No22_Londres_Corsaire_Bouree.mid,Weiss,1,2,480,,F,1,4,22,5,C,0,True,False,116.0,2.0,72.0,6.0,84.0,110.0,14.0,132.0,0.0,120.0,84.0,22.0
